націотворення,国家形成
націотворчий,国家建設の
націоцентричний,民族中心的な
націстський,ナチスの
націєтворення,国民形成
націєтворчий,国家形成の
нації-держава,国民国家
нач,長官（略・重複） \ 長官（略） \ 開始
начаклувати,魔法をかける
начал,始めた \ 始めた（ロシア語）
начала,始まり
началась,始まった（ロシア語）
начале,始まり（ロシア語・重複） \ 始まり（ロシア語）
началий,始まりの
начались,始まった（ロシア語）
началось,始まった
начался,始まった
начальн,初期の
начальная,初期の（ロシア語）
начальний,初期の（ロシア語）
начальник-підлеглий,上司-部下
начальной,初期の（ロシア語）
начальнік,長官
начальственний,権威主義的な
начальствующий,指揮する
начання,開始
начати,始める
начатися,始まる（方言）
начатка,始まり
